id,text,emotion
614452192926236672,@lapsedarchaeo @RAMMuseum @DurhamRDerby @a_seifertova @AnthropologyTip Thank you!,happy
611091629479460864,French 18th century room (33) re-opened @NationalGallery with reinstated dome and natural light- fantastic! http://t.co/4Otam6N2Bo,happy
614252691066363904,@britishmuseum #hearingaccess inspires role models for people with hearing loss. http://t.co/fNoDpOEZ0W,happy
614457635706957824,In Conversation: with Alan Cotton &amp; David Hempleman-Adams next Thursday via @ICIABath . Come along! https://t.co/Ua1IjqJx3s,happy
611065738082697217,Distance makes the heart grow fonder but already heartbroken @kettlesyard shutting for 2 yr refurb on 21Jun; go now❤️ http://t.co/7HMmPRcJtz,sad
615221633226285060,"River Stars Reindeer exhibit at @MAACambridge, taking photos back to community &amp; getting their responses is great. http://t.co/HoSY74V8jk",happy
613852429449347072,"I'm a music #artist who loves her #food. If u ever come to #London, have one of these @NationalGallery #foodie #eat http://t.co/8Pl6wXfw4x",happy
613833524173512704,Spent the day getting lost in the museums of Cambridge especially @MAACambridge what an amazing collection http://t.co/85jFiRrCHb,happy
612932650366566400,View of L’Estaque by Cézanne at risk of being exported @FitzMuseum_UK unless a buyer can match the £13m asking price. http://t.co/F3qTEMqha7,sad
615476658984894464,"Top work by the exhibitions team and all @tateliverpool on a great summer season. Check out Pollock, Ligon and Bratescu, PV tonight!",happy
614003685287456768,"Faience vessel from @TheEES excavations at Sesebi, at the @britishmuseum! #Nubia #Sesebi http://t.co/SP3VOFfAjQ",happy
610611705769500673,More beauties from @NationalGallery. #trafalgarsquare #londonvacation #artgoestotheheart http://t.co/nyOWf1KU7p,happy
614720384756248577,Unfortunately the transition narrative parts of those stories were handwaved away in the commentary. @foxvertebrae @britishmuseum,sad
611907034754236420,@NationalGallery @BohanRob  it's very beautiful and creative painting,happy
613345639968165888,Lovely to see the house at @kettlesyard this morning for a final peek! #cambridge #art http://t.co/caOUtxdWwW,happy
610492965732118528,Looking forward to the soundscapes exhibition at the @NationalGallery in July: http://t.co/2dv3wDk9H7,happy
615243330335711234,Happy Birthday #Rubens - #Samson and Delilah @NationalGallery - sexiest painting in the world! That #purple drapery! http://t.co/m5xvIkZEdy,happy
612654479314407425,Enjoyed our visit to the @britishmuseum today! http://t.co/hpsbNGZsxU,happy
614936035454263297,@CelesteRegal Ancient beauty is much more dependable...:) (thank you for retweeting)... :) @NationalGallery,happy
611995305085698048,@CamUnivMuseums - this looks like a brilliant summer programme!,happy
612651359448363008,@britishmuseum That's cool!,happy
611816841338572800,"#IndigenousAustralia exhibition @britishmuseum is powerful and moving. Importantly, it doesn't gloss over the evils of colonialism. See it.",happy
611521825898692609,Face the Music! http://t.co/rJ8FydmuEq 100s contrib. inc. @G_lizlulu @kettlesyard @DanielleMarieMu,happy
613426910375354368,@PrisonHorsens @museum140 thanks! @NationalGallery just got on IG yesterday as @national_gallery. Thats a must-follow,happy
613683940176564224,"Our review of @britishmuseum's new Rothschild Renaissance gallery: ""Challenging &amp; intriguing"" http://t.co/LQE4nzQVhB http://t.co/DXvWb5JbSV",happy
615421654110486528,Very excited for the Jackson Pollock press viewing @tateliverpool today! #sneakpeek,happy
613302651904741376,@nautilusnat @CamUnivMuseums @ZoologyMuseum Hello and thank you for the warm welcome!,happy
610748349835268096,#askthegallery How much public money have you spend on brining in CIS scabs during the current PCS dispute? @NationalGallery,angry
615501788712673280,"Great opportunity to see Russian artist Arseny Zhilyaev at @_TheWhitechapel this Thurs, who's on show @la_Biennale http://t.co/t1fZx0gcPx",happy
612266518144000000,Please still come down we are open until 5pm today we would love to see you. #CastleHill15 @CambridgeNewsUK @kettlesyard,happy
613631274792656897,'visually striking compilation' great blog @curatedjenny on RiverStarsReindeer @MAACambridge https://t.co/ToVrGcMizu http://t.co/HAxAISXabz,happy
612712379600777216,Finally made it to @britishmuseum #AncientLives #8mummies. Another stunning triumph of the fab @NISSENRICHARDS studio http://t.co/Oq4BgeOe8v,happy
612345441523507200,"As a visitor low on cash, I was glad to see this prominent, but tasteful, text-to-give sign at the @britishmuseum http://t.co/oREcDlQ0tu",happy
612364429213204482,Pebble fancier and Tate curator in the 30s:Jim Ede's collection of stray objects and art @kettlesyard - beautiful. http://t.co/o3Cy7SSa3Y,happy
611270152810823680,"Great end to my time @MAACambridge: cake, a performance from the Zugubal dancers of the Torres Strait, and these! http://t.co/Fn7DLB0oc9",happy
611849399203930112,@psframes enjoyed the Sansovino Frames! @NationalGallery http://t.co/SPCVtC15Lt,happy
610566404547473408,"@JohnConstableRA @NationalGallery Thank you, Sir!",happy
610762492277604352,@NationalGallery Thank you for the information - it's a very beautiful painting 🎨,happy
614071785168990209,#DefiningBeauty wonderful exhibition     * * * *     5 stars    Thank You @britishmuseum   :)  X http://t.co/R7wC7jnKcJ,happy
611621869884731392,"@britishmuseum Nice info - it is election night in Denmark, so it was difficult keeping the concentration - but it looked interesting.",happy
610788792815845376,@NationalGallery I bought this copy from your museum last summer. Love it! #beauty #artlovers,happy
611602875119235073,Great to see the newly re-hung Baroque galleries @BM_AG in association with @artfund @NationalGallery make sure you don't miss out!,happy
614393595752251392,@Independent this image more like it?  thanks for highlighting @TARA_AFRICA &amp; @britishmuseum #africanrockart work http://t.co/36V6SzpUzk,happy
614192315222126592,A truly great museum... - Drinking a London Lager by @MeantimeBrewing at @britishmuseum  — http://t.co/rBJVhUtR5O #photo,happy
615104809423781888,@tateliverpool @DavidSandum sooooo wish I was there!!!! I did my Art GCSE on him a very long time ago! ;)) he's the man!!!!,happy
615089985671200768,"@britishmuseum Good day, thanks regarding the follow.  http://t.co/MotWULBLl2",happy
614755286444806144,Great morning #ruskinturners #watercolours @FitzMuseum_UK,happy
614811354650705920,@dpanikkar @Chemburstudio @DalrympleWill A Gril luring quicksilver from a mine by her beauty #Mughal @britishmuseum http://t.co/BkYFOf03bs,happy
614080886108258304,@tateliverpool Pollock cool.,happy
611170215804698625,The @NationalGallery show 'Inventing Impressionism' has left London for US but fascinating to read about even after: http://t.co/ZUC2bleqz4,happy
614115878746103808,Great to be at the @britishmuseum tonight. Looking forward to the Main event next week with @ALISON_PRICE and @wiseproductions #bestinshow,happy
612975882584629248,After visiting @britishmuseum it has got me even more excited for Uni (if that's possible) can't wait to visit again #HistoricalArchaeology,happy
614357271548686336,Thanks for the support ! @jfosterriba @_TheWhitechapel,happy
611660964182761472,Tasty lunch in St Ives @Sloop Inn before a visit to @tate_stives @VisitCornwall @VisitBritainPR http://t.co/GqsJPZMafF,happy
608587511925993472,@Cambscene @CamUnivMuseums @polarmuseum surely that statue wd be cold? Is that the originator of the saying about freezing brass balls off?,surprise
611651845950451712,@britishmuseum thank you for your wonderful activity today #Waterloo200 will you put together your tweets in Storify or similar?,happy
615465268211523584,Our #HIV 50+ group had a great time Saturday eve at the Defining Beauty exhibition. Big thanks to @britishmuseum :) http://t.co/2SvI1LlvMO,happy
612571491209773056,@HistoryGems @britishmuseum It's got to be a little mummified croc?,surprise
614414044477440001,"@britishmuseum #DefiningBeauty excellent a highlight of 2015. + your guy in the exhibition shop, fantastic service, asset to your museum",happy
613401007490527232,Today at @RAMMuseum I went into the store to see these amazing Peruvian pots http://t.co/QWumUrlGq6,happy
615163022508695553,"@idinamenzel was fab last night, @britishmuseum &amp; Southbank was cool today...all in all a good weekend in London with @NatalieCarter80",happy
613101291800264704,"Tough times, see Defining Beauty show at @britishmuseum if you can, on into July. Classical views that human form fine (godlike) and moral.",happy
614909592322052097,@NaraHodge @NationalGallery Nice picture worthy of the national gallery!,happy
612192970251587584,thanks to @heritagelottery @ace_national @camcitco and many people and places for their support #CastleHill15 @kettlesyard @Cambridge_Uni,happy
614753910201446400,@britishmuseum I wish you had something on bankruptcy in the ancient world,sad
610760480223809536,or here https://t.co/R2tO79Easn … .An in house solution proposed to meet flexibility needs. Come on @NationalGallery - it's time to TALK.,angry
612191501142126592,What the British press thought of #Napoleon @britishmuseum great inspiration for @RuralArts #COMICSTRIP Sat art club http://t.co/0hY0qfymOi,happy
611164079223361536,"WOW! 3,653 sunrises over St Ives Bay and counting - http://t.co/q5CQJuav9D @thedaythat @stivesurfschool @Tate_StIves http://t.co/1ktkeG7iaw",happy
612977775062962176,"@Tate The Wilton Diptych: willowy serene angels, gorgeous gold, portable balm for the soul @NationalGallery http://t.co/v6WW9JyOcu",happy
614995522278006784,@TheFrameBlog @NationalGallery No they look like silly putty.,disgust
614805329310715904,@history100tweet  一番のお気に入りはこれ。 ロンドン 大英博物館の天井クリアファイル！  I think the best souvenir! @britishmuseum http://t.co/2iO6HTg3TC,happy
614723808407224320,My favourite #oilpainting  'Tiger Tiger Burning Bright' by #Rousseau love going to visit it in the @NationalGallery  https://t.co/uOypStIdcM,happy
611577749019435009,"@idlerambler Astounding sweetness, really made me feel happy inside - she inspired me. @britishmuseum",happy
615277566925082624,@HistoryNeedsYou @britishmuseum I will. It's just magnificent.,happy
614720979089117184,"We enjoyed the exhibition, but we'd have liked to see critical race theory, queer theory, feminism represented @foxvertebrae @britishmuseum",happy|sad
613679581602648064,@DavidSmithArt @roshvarosha @LisaLooly @newmanmpaul @DrawntoDevon @ThelmaHulbert Thank you :-),happy
613016852588064768,@britishmuseum Saw this for the second time on Sunday. I find it incredible!,happy
611884811024625664,@CaliforniaNat  Isn't it amazing?  @britishmuseum @No1Cathedral,happy
611996814645010432,Also been to the @britishmuseum to see the #Napoleon propaganda exhibition. Absolutely brilliant!,happy
611948573148614657,@soupdragon2000 @Tate @NationalGallery Fabulous.,happy
611939115823726596,@kettlesyard Ah - will do :),happy
615490132922249216,"lovely, informative, short film by @HistoryNeedsYou all about Ædwen's Brooch https://t.co/8EJSCmNlRh #AngloSaxon #Viking @britishmuseum",happy
611464474789314560,Our current project working with @kettlesyard is going well so far! The work of Henri Gaudier-Brzeska is providing enjoyment all round!,happy
610843544417345536,"Construction underway @Tate_StIves. Exciting new cultural / community potential, hope helps finances too http://t.co/rcAR0D861Z @cladglobal",happy
614351671368548352,@NationalGallery beautiful,happy
615256552669360128,@MrStuchbery @britishmuseum ok. Thank you,happy
613327694416232450,"Slightly more pertinently, his work's great. Ligon: Encounters and Collisions @tateliverpool opens next week",happy
611114386963472384,@mewtopia hi! Interesting stuff so far... I'm sat with @TheMuseumOfLiz and Susie from @kettlesyard :),happy
615467095179034624,The excellent Teaching History with 100 objects http://t.co/YSxWfalP6X by @britishmuseum LOVE the poster sent to schools #CCConf2015,happy
614036819714383872,@ArtDecoBiz @britishmuseum they look stunning. Wish I had 'smellyvision' #britishgarden #rose #flowers #summer,happy
614035526211997696,The last #selfie @britishmuseum with @mariarodrirubin :( http://t.co/OL73O0QD4q,sad
612176248400445440,"Early exhibition! (at @BritishMuseum in London, Greater London) https://t.co/37ccTzuYgo",happy
611619374538063872,@britishmuseum Really interesting. Must visit. Thanks.,happy
612985210741882880,After 29 yrs #Cézanne #painting to leave UK unless funds raised @FitzMuseum_UK via @an_artnews http://t.co/VjDNl3XU7C http://t.co/0frSDQ5LHN,sad
613436840205545472,@ArtandPerfume @NationalGallery This looks great; wish I could be there!,happy
614094496310104064,Fabulous feature on @tateliverpool in @guardian a definite must read folks @moreLiverpool if you're planning a visit http://t.co/yQ3V19Alvx,happy
613765743264591872,#DefiningBeauty @britishmuseum stunning celebration of the body in Ancient Greek #art. 5🌟- ends 2/7. 3min video👇 https://t.co/OTcdHNOLmg,happy
611618888544067585,@britishmuseum thanks for the tour! Just amazing! 💜 from Madrid,happy
610473777642741760,@JuliaBradbury @SimonCalder @walsop @HodderPRIBA @_TheWhitechapel A pleasure to meet you all last week!,happy
613664933180514304,@roshvarosha @LisaLooly @newmanmpaul @DrawntoDevon @DavidSmithArt @ThelmaHulbert see you all there! :-),happy
614771449065246721,@RAMMuseum Excellnt exhibition BENEDICT RUBBRA Eye to Image until 2 Aug 2015 http://t.co/eal9unZMPL #art #Africa #nature #Devon #observation,happy
613628850564661252,Lovely blog from @kettlesyard about our first ever Volunteer Awards scheme - well done everyone &amp; thanks for sharing! http://t.co/14UCFNsJR1,happy
611633808090263554,@NationalGallery “ #BobandRoberta I am angry more artists that have a profile r not speaking up! #foundationcourses. http://t.co/0Jqrql7vfK”,angry
614690082965078016,It's all happening @LivArtFair today Pop in to see some wonderful #art #liverbuilding @tateliverpool @LoveNorthernArt http://t.co/8HGmT67yHV,happy
613366114928721920,@RAMMuseum  Great idea &amp; great pics - love this use of Instagram #InstaMuseum,happy
610741306403516416,@kettlesyard excited to see the start of the redevelopment #HLFsupported Visit now &amp; return in 2 year to be wowed!!  https://t.co/PXeCnLT8W9,happy
614446662484951040,Great to learn more from @MetOffice Informatics Lab people today:  @niallhrobinson @metolab @RachelPrudden and Richard Hogben at @RAMMuseum,happy
614397150391353344,"It's sunny, I was just given an @hummingbbakery cupcake, and I'm planning on going to the @britishmuseum later #lifeisgood #fridayfeeling",happy
614717172028416000,It was a good selection of sculptures. I was familiar with many of them from AS level and my BA. @foxvertebrae @britishmuseum,happy
614057101334347776,And to top the visit off... Boilers on the rooftop! Well played @Tate_StIves X @stivesbrewery http://t.co/MgI8uRLEpt,happy
615279013179867136,@britishmuseum my fav,happy
611541279525068801,I think that an exhibition with ridiculing cartoons of Napoleon are not a proper way to commemorate a tragic war #Waterloo200 @britishmuseum,disgust|angry
612221383737745408,"@NDCS_UK set up information stall at @britishmuseum, Ancient World Discovery Day! Come over for some fun and have a chat with us :) #deaf",happy
614713131969978368,@NationalGallery That Rembrandt selfportrait is one of my favourite pictures. I visit it yearly around my birthday; it's taught me so much.,happy
615576479007686656,"Full on day, first up Pollock @tateliverpool then invigilating @theBluecoat &amp; now Antony Gormley @Biennial.. Amazing! http://t.co/4MPM6iV5sU",happy
615425229482008576,"Off to the press preview of the new @tateliverpool Pollock, Ligon and Bratescu shows this morning. A rather good line-up. Articles to come.",happy
614013617785204736,@CarolineLawrenc @britishmuseum  Oo! Fairies!,happy
611980866865242116,Thank you @clioclothed for fascinating talk @NationalGallery on art and #synaesthesia,happy
614464448288436224,@Tate_StIves that's fighting talk that is! but since you're so lovely i'll let it pass :),happy
611608479858597888,Dancing thro pictures! Flickbook session was excellent! @kettlesyard time to animate the creativity!! #castlehill15 http://t.co/B20cyC4JQa,happy
615115677708492800,"@NationalGallery You, of all museums, should join in on the wonderful #artbystanders hashtag... :) https://t.co/LaRbGvoJa5",happy
613273679296876544,off for a quick dip into the @_TheWhitechapel before @an_artnews board meet - Corin and a new kids commission! Love those so much.,happy
613588479218446336,300 miles to see art? In this case it might be worth it. @tateliverpool http://t.co/4Eqch03Mb5 http://t.co/18Nokgmvv5,happy
612644435734753280,@britishmuseum @Pinterest That prehistoric bone flute you had in your paleolithic exhibition a while back was my favorite.,happy
612959718764621824,"Loved #ancientlives exhibition @britishmuseum! Brilliant use of technology, amazing display, fascinating &amp; insightful. So cool #8mummies",happy
615076107465977856,Absolutely fascinated by #8mummies yesterday .... &amp; quite taken by the @britishmuseum shop too :) http://t.co/e3tKUtcoCk,happy
614178847752331264,@chriswatt44 @Tate_StIves great pic. What a day. Cheers :-),happy
614448272271376384,Thanks @metolab &amp; @RachelPrudden for showing me what you're working on. See you again at @RAMMuseum in July!,happy
611575013146234881,Great to be with @chrismannbbc on his terrific radio show @BBCCambs chatting about @kettlesyard #Cambridge http://t.co/r74W46NRPJ,happy
611989258342113281,Well worth a visit - #IndigenousAustralia @britishmuseum. On until 2 Aug 2015. http://t.co/BQPxoajJ8z,happy
610728868547293185,@FitzMuseum_UK @alexmonro @Cambscene @artist_bruce Look forward to visiting the exhibition.,happy
611885920950845445,My review of the fab @StornowayBand at @RAMMuseum in @RecCollMag http://t.co/4S1w5ezohM (under my nom de plume) Birdsong ahoy! #stornoway,happy
615137158773538816,@NationalGallery @TreeHouseBkshop Also on display on our bedroom ceiling! http://t.co/E2X3ffa9ya,happy
610825815693996032,Always love the mosaic floors @NationalGallery #London. Simple ideas like #curiosity #open mind &amp; rest &amp; be thankful http://t.co/cvxJLAp9iV,happy
615133094874628096,"@britishmuseum @D2Zen love the Rubens drawings, seeing his hand at work. Btw high temp 64 here today! #craycray @CarisaMarie11",happy
615495382743810048,BritishMuseum: RT @CBoyleImages: A very intresting insight into ancient Egypt @britishmuseum exhibition Ancient Li… http://t.co/GsdwSBiD5e,happy
614822240853622784,Looking forward to seeing our @ThePlaceLondon creative project with @britishmuseum today https://t.co/oHlFJnHzpN http://t.co/EbbgpB9wRD,happy
612542521357393920,@britishmuseum @TripAdvisor I saw something this week on Australian TV on the British Museum ..it did look fantastic !,happy
611115623905656833,@tate_kids @tateliverpool love that description of #Pollock,happy
615243730170331136,This cheeky beauty is a popular exhibit at @BritishMuseum. One of many representations of the love goddess they have. http://t.co/MIVusjNnmu,happy
610617312346013697,"Just me, @_ECinc and @petermansbridge at the @MtAalumni event at the @NationalGallery, amazing Alex Colville exhibit http://t.co/GH7pTeGPk1",happy
613976666096967680,"Morning peeps, beautiful morning in Cranleigh, looking forward to a shindig @BritishMuseum later☺️ http://t.co/ii1VoRZyPi",happy
614859704787931136,"Visited @MontacuteNT today and the whole house was fantastic, especially the @NationalGallery exhibition. Lovely, welcoming staff too.",happy
608752863993544704,"It's #ilovemuseums day! V lucky to have so many brilliant museums nearby to entertain children, visitors&amp; me @CamUnivMuseums @CamTechMuseum",happy
610490660441989120,@tateliverpool Yes looking forward to. Last Pollock show I saw was during 2012 in Tokyo. Saw the amazing “Mural on Indian Red Ground”.,happy
614358599180132352,#FF TGIF! @unisouthampton  @britishmuseum @UniofReading @adrianmurdoch @Archaeology_ws,happy
612947320443936768,@britishmuseum and is that a neck collar? The neck is so slender.,surprise
610873494910443520,@ExeterLiving @MooseAllain @ThelmaHulbert Fab!,happy
615495034368950272,@melly_sue @britishmuseum isn't that a rest museum I hav been going since I was small mummy are the best,happy
613288711426580480,New #blog on our favourite #portraits to see in #London @NationalGallery @Tate @CourtauldGall http://t.co/38eDYAfxHt http://t.co/9HKqdF9ke7,happy
612035996356603904,@judrop1948 tnx for #ff; @Colin_Macaulay @Duck_Di @DuncanSalkeld @Heather1576 @NottArchaeology @britishmuseum  honoured to be in yr company,happy
613668057605644288,@britishmuseum What better way to spend the day in #London ? http://t.co/FFXsi12Jkt,happy
611909619913506816,Looking forward to @britishmuseum Egyptian touring exhibition Writing for Eternity @wrexhamcbc museum opening tonight http://t.co/NHaBQ9Dzpd,happy
610804628469452801,Really enjoyed the new watercolour exhibition at @FitzMuseum_UK - the Turners are particularly impressive,happy
611657003279085568,"@eguilbs @britishmuseum I arrived from Canada a day before my @RoyalRoads field school to ""acclimatize"" but really for this. Good timing!",happy
614390210240118784,@britishmuseum : the place to be!,happy
612890300747489280,@DrawntoDevon @Tate_StIves Sounds great paula-I have been to the Hepworth Museum in Wakefield-really good indeed,happy
614407521068023809,"What can the Old Masters teach us about death? Fascinating event at @NationalGallery,4 July: http://t.co/D7jqMMZeUv http://t.co/2MOeruXm6o",happy
612649901260939264,Defining Beauty @britishmuseum is well worth a visit...especially if one enjoys drawing in the dark http://t.co/Y7MJbf1BJk,happy
613134730234589188,@SenderosP @britishmuseum  &amp; what a TREASURE! &gt;&gt;&gt;*&lt;&lt;&lt;,happy
610754046396354560,I urge art lovers to boycott @NationalGallery until @pcs_union rep Candy is reinstalled. Human rights more important than pictures @BHGreens,angry
613286051717775360,#roman glass in the enlightenment gallery @britishmuseum Beautiful. http://t.co/TsJSB0kgwn,happy
615083015459500032,@britishmuseum @RebeccaHossack  What about the horrors of colonialism? Very much glossed over.,sad|angry
611573636164681730,@Ophiolatrist @britishmuseum Seriously ? Napoleon and Hitler ? It's just stupid.,angry
614439192068657152,@saraahhkay @britishmuseum he must be an ancestor haha,happy
610737082810548224,Congrats to @MooseAllain for winning the @Evolver cover prize. Delighted my piece is in the exhibition @ThelmaHulbert http://t.co/0Hc3ebAXbu,happy
615503418333990913,@RAMMuseum our secret is a brisk walk in our gardens and lots of tea #birthday,happy
612710923220946948,One of the best exhibitions around. X-Rays of the ancients @britishmuseum #8mummies (plus Greek art #DefiningBeauty) https://t.co/QDULXqD8JV,happy
613239518972518400,"@DavidSmithArt cheers for Twitter stuff, should be able to make PV for @SimonEvolver @ThelmaHulbert next month- I've got cover!",happy
611569621813063680,Very excited for Nicholas Thomas @MAACambridge : A critique of the natural artefact: rethinking re-contextualisation #objects2015,happy
611126853965860865,@NationalGallery I 've not found the answer to my question to Sir Nicholas....,disgust
610764890869993472,The @FitzMuseum_UK #Watercolour exhibition opens today https://t.co/Bjb6aHB81p. We're thrilled to collaborate in #OC2015. More details soon!,happy
611822470518210561,@britishmuseum So glad you followed! Interested in ancient manuscripts and rare books? Check http://t.co/tqsweGr0Kl,happy
615477231742251008,"Looking forward to seeing #GlennLigon @tateliverpool this eve. Still gutted I missed the talk, hoping for a beautiful crowd",happy|sad
615235545002835969,Thanks to John @tateliverpool for a brilliant guided tour of Blind Spots #JacksonPollock. You've even helped my husband understand the work.,happy
611534227075694592,Wheel-chaired youth I directed to @britishmuseum today completely touched my heart - love her artwork card :) http://t.co/sbHuiEsUT9,happy
611914506277523457,@britishmuseum Can I just barrow this for an evening? So beautiful!,happy
610375767743139840,@anotherpersonio @kettlesyard Thx for Fav - loved our visit to KY @geffrye join our @ruskinwalks 27 June http://t.co/y95MJrQNMP,happy
614006581055877120,A fine publication 1926 @britishmuseum Corpus Vasorum Antiquorum - Greek &amp; Roman antiquities http://t.co/8S6cys8gMl http://t.co/PDQVJ7LJaC,happy
611879630493061120,@psframes @ABroadBrush @NationalGallery I love intense attention being paid to the…frames.,happy
611509607505231873,"Another stunning location in #Cornwall this time we are in St Ives, home to @Tate_StIves #lovegreatbritain http://t.co/OhxSutj9XH",happy
614742941664415745,@tarbosaur @profjoecain many thanks - it is sad but I think the @britishmuseum has now hidden away its Enlightment  gallery demonic mermaid,sad
613984308290809856,We're looking forward to welcoming guest speakers from @NationalGallery @NationalGalleriesSco and @BarberInstitute #BaroqueSSN @BM_AG,happy
612320538803994624,#indigenousaustralia exhibition @britishmuseum was amazing! Well worth a visit.,happy
611615301818408961,"@britishmuseum Nice! Love that I'm ""touring"" the museum with you while I eat lunch here in Canada!",happy
614104006835748864,Fantastic rehang (love the purple walls!) at #BaroqueSSN study day @BMAGcurators @NationalGallery http://t.co/cu3s5TGa0T,happy
610274708504846336,@appendixjournal @snolen @FitzMuseum_UK always loved this.,happy
613719259986948096,"#DefiningBeauty: great exhibition @britishmuseum! To see the political/economical situation today, and to think of the Greek Empire then...",happy
614816503951687681,Ancient beauty and modern lives http://t.co/x3ua24FUyJ via @britishmuseum,happy
614206536978694148,Good day @BMAGcurators @BM_AG for  new 17th century display #Baroque #BaroqueSSN @HelenHillyard @NationalGallery http://t.co/Op4OCbjeC5,happy
613324320320978944,"@britishmuseum Throughly enjoyed #DefiningBeauty today, and highly recommend everyone to see this superb exhibition before it closes.",happy
611799414655557632,We are looking forward to being at @_TheWhitechapel on July 23rd for the next #PWA @PositiveAcademy #HR,happy
613308043791613952,"@_TheWhitechapel has a new incredible show James Richards and the V-A-C Collection and Francis Bacon, it's amazing!http://t.co/ItDS5FPROq",happy
615515773876969472,Hope our team @EmNuttall @curltasticgurl had a great time at the @tateliverpool #Pollock #pressview today! http://t.co/qY57mgW33C,happy
611813932148224000,@BMAGcurators @artfund @NationalGallery @HelenHillyard @BM_AG congratulations Helen. Well done.,happy
613117470195482624,"@karenjguthrie hey, how are things? went to @kettlesyard  the other week. Everytime new things reveal themselves to you in that place!!",happy
611333883599130624,"@tiffanyjenkins Had this in a show I curated @_TheWhitechapel… Wasn't it painted from a newspaper image, two days after she landed?",surprise
615252930875289600,@BedfordHaddock @FrancesBarker @britishmuseum I have feelings when it comes to display of human remains. BM held onto indig remains...,disgust|angry
612204936475078656,I love you @britishmuseum,happy
612971505912270848,The Cambridge Design Daily is out! http://t.co/Bwp5VBbahD Stories via @CamPicturehouse @FitzMuseum_UK @tabcambridge,happy
611817508669145088,Champagne amid the rooftops @NationalGallery - #HappyBirthdayToMe #ilovelondon http://t.co/T2t5ugyWxk,happy
613428259552894976,"@SkagensMuseum @PrisonHorsens @NationalGallery Got them, thanks!",happy
610748230494744576,"#AskTheGallery with bodies from Rockerfellers to UK unis divesting from fossil fuel, is @NationalGallery backward in supporting oil corps?",angry
612211057931755520,@britishmuseum @TripAdvisor it is !,happy
612323466105065473,@britishmuseum: #NationalKissingDay here’s our favourite smooch from the collection http://t.co/nK0YDkx3Nb http://t.co/VQ2qrJUlhC,happy
610579745433063424,"@sheilabarbican @Jon__Nash @PlymouthMuseum @BarbicanTheatre @ZoeBloss fantastic, can't wait to see it. The reviews have been great!",happy
615202990140596224,Cornish Holiday Escapes is out! http://t.co/1iSKbGJZnm Stories via @Tate_StIves,happy
615173523007504384,Gorgeous and geeky afternoon at #definingbeauty @britishmuseum http://t.co/Loxk52YAY5 http://t.co/kAEHHHLNq6,happy
610676096053452801,Lost at lunch? Don't be. check this out @CreativeDebuts @ShoreditchHype @BowArts @_TheWhitechapel @Brick_Lane_Art http://t.co/jpdFA1qeGL,happy
614951616345587713,@britishmuseum @HollowCrownFans he doesn't look like a man of 30 does he?,surprise
615131315755700225,"@britishmuseum #on this day,  Look at that magnificent work http://t.co/pgtZimVX5O",happy
615468630256566272,@britishmuseum That's great thank you very much! https://t.co/cqPCG1WNW5,happy
610968425909895169,"Thanks for your reply, Dr Nicholas Penny. Thank you, @NationalGallery  ! https://t.co/alNXJeSGG7",happy
611743629141524480,@CambridgeNewsUK @EmmaHiggCN Great photo and article about @kettlesyard in #Cambridge.,happy
615224903898398720,"Great exhibition @britishmuseum Ancient Lives... A body 5,000 years old in the fetal position - However old, we return to the beginning!",happy
611835800565739521,Still dazed from #DefiningBeauty at @britishmuseum. Stunning. http://t.co/9PfiPmcOSP,happy
610753052333764608,@NationalGallery #AskTheGallery I love the little picture by Wilkie that you recently acquired but doesn't it belong in Tate Britain?,happy
610753342604734464,A confident @NationalGallery would answer its critics during #AskTheGallery not ignore them. We are visitors and tax payers too.,angry
611556819962589184,@NConcostrina @britishmuseum: .@Charles_XII The teeth taken from corpses on the battlefield were used as dentures for the rest the century😁,surprise
614038101221081088,@NationalGallery espectacular sunbeam :-),happy
614404119156125696,I thoroughly approve of the @FitzMuseum_UK cafe's Yorkshire-sized scones. @britishlibrary cafe? Might take note.,happy
613170367742525440,"at the @NationalGallery . the #InventingImpressionism is a strictly No Photo area, so shot the museum shop instead http://t.co/k5JpZfY7b5",sad
612012647165394944,"@BritishVogue @MaryKatrantzou V&amp;A, Lots Road &amp; Claridges. We also love Columbia Road @britishmuseum, @HighgateCemeter &amp; @LibertyLondon :)",happy
610759177833680898,@NationalGallery Haha There were definitely no giant eagles hanging around when we last visited !,surprise
614079535101968384,"The Indigenous Australia: Enduring Civilisation exhibition @britishmuseum tells an incredible 60,000 year story http://t.co/GlxMJ6esi7",happy
613692676123283456,Just had a look at the new Waddesdon Gallery @britishmuseum Fascinated by the amazing boxwood microscopic sculptures! http://t.co/K68dypyKDp,happy
613405377045114880,#waddesdon #exhibition @britishmuseum beautifully displayed &amp; glittering but boxwood carving &amp; Roman glass are most wonderful #Recommended,happy
612294219219214336,"@britishmuseum Stunning collection. There was a vase entitled ""Socrates the Voyeur"". I would like to now more about it - plus a  photo.",happy
615255574813483008,@MrStuchbery @britishmuseum I love that. I used to pop into the British Museum when I could just  to see the Sutton Hoo treasure,happy
611692686005927936,#Repost @britishmuseum with repostapp. ・・・ See this magnificent 19th-century #SudaneseLyre in a new… https://t.co/Tm0s4rydkE,happy
614556909031563264,Re-Defining our beauty - amazing group of creative older people perform tomorrow @britishmuseum part of exhibition http://t.co/ooygTgdDXZ,happy
615481686063771649,Fantastic breadth of powerful work in the #Ligon exhibition @tateliverpool,happy
